"controller_name","feature_name","category","description","evidence","type","dependencies","Driver required","Remarks"
"TMS320C6452","C64x+ VLIW core and instruction set","Core","The C64x+ fixed-point DSP core issues up to eight instructions per cycle using a VLIW pipeline. It supports saturation arithmetic, bit manipulation, and SIMD-style operations on 16-bit lanes for high throughput. A Harvard architecture with instruction/data paths and prefetch reduces stalls under load. L1P/L1D caches and configurable L2 memory improve locality and latency to external memory. Deterministic real-time behavior depends on scheduling, cache planning, and disciplined memory access patterns.","CPU/ISA Reference (SPRU732); Device Overview (SPRS371)","Explicit","None; optional cache/L2 configuration during early init","NO","Use TI calling conventions and consider pipeline hazards; stage hot code/data; validate WCET with caches configured as for production."
"TMS320C6452","L1P instruction cache","Memory/Cache","The on-chip L1P cache (~32 KB) reduces instruction fetch latency for hot paths. It is transparent but benefits from function layout and tight-loop locality to raise hit rates. L2 can be configured as SRAM to lock critical code segments when determinism is required. Aligning sections and avoiding pathological conflict patterns helps stability. Profile and verify instruction footprint under representative workloads.","SPRU732: Cache Architecture (L1P); SPRS371: Memory Subsystem","Explicit","Optional cache configuration during startup","NO","Keep critical loops contiguous; place ISRs and boot code deterministically; avoid self-modifying code and ensure I-cache coherency on updates."
"TMS320C6452","L1D data cache","Memory/Cache","The L1D cache (~32 KB) accelerates access to frequently used data structures. Software should favor spatial and temporal locality, with alignment and padding to cache-line boundaries. DMA activity must be coordinated to prevent stale data or write-back hazards. L2 configuration complements L1D to balance working set capacity versus determinism. Use explicit cache maintenance around DMA buffers that are cacheable.","SPRU732: Cache Architecture (L1D); SPRS371: Memory Subsystem","Explicit","Cache maintenance or non-cacheable mapping for DMA buffers","NO","Use writeback/invalidate sequences at DMA boundaries; segregate MMIO as non-cacheable; audit shared buffers for alignment and size."
"TMS320C6452","L2 unified SRAM/cache","Memory/Cache","The L2 memory can operate as SRAM, cache, or a mix to trade determinism for capacity. Locking code/data in L2 SRAM eliminates replacement effects for time-critical routines. As a cache, L2 extends the hot working set at lower latency than external DDR2. The chosen partition should be fixed across builds and coordinated with linker scripts. Establish memory attributes to align with the L2 role and intended DMA usage.","SPRU732: L2/Cache Configuration; SPRS371: Memory Map","Explicit","Early boot L2 partitioning and attribute setup","NO","Reserve L2 regions for ISRs, stacks, and descriptors; document partition in build artifacts; verify latency under interrupt and DMA load."
"TMS320C6452","IDMA (internal DMA)","DMA","IDMA performs deterministic on-chip moves between L2 and L1 under CPU control. It is suited for short, latency-sensitive staging of code or data without EDMA setup overhead. The engine is limited to internal address spaces and complements EDMA for bulk transfers. Cache settings must be considered to maintain coherency. Use when bounded, small transfers are required in tight control loops.","SPRU732: IDMA Chapter","Explicit","None; coordinate with cache settings","NO","Prefer IDMA for small staged copies; use EDMA for large or peripheral-driven moves; avoid starving instruction fetch and data pipelines."
"TMS320C6452","DDR2/mDDR memory controller","Memory Controller","The DDR2 controller provides JEDEC-compliant access to external SDRAM. Initialization programs SDCR, SDTIMx, and SDRCR and issues the standard power-up and mode register sequence. Board-specific drive strength, termination, and any VTP/PHY settings must be applied. Pattern testing should validate timing margins before enabling caches and high-throughput DMA. Ongoing refresh is handled by SDRCR per the configured interval.","DDR2 Controller User Guide: SDCR/SDTIM1/SDTIM2/SDRCR; Initialization Sequence","Explicit","PSC enable; stable PLL/clock; board DDR parameters","YES","Derive timing strictly from the memory datasheet; verify with walking patterns and stride mixes; enable DMA only after successful validation."
"TMS320C6452","EDMA3 DMA engine","DMA","EDMA3 moves data among memories and peripherals with low CPU overhead. PaRAM sets describe 1D/2D/3D transfers with link and chain for scatter-gather. Channels map to queues and transfer controllers, with completion and error signaling via IPR/ICR and CCERR. QDMA supports CPU-triggered copies for short bursts. Proper alignment of descriptors and buffers improves cache behavior and throughput.","EDMA3 UG (C645x): PaRAM OPT/SRC/DST/A-B-C CNT; DCHMAP; IPR/ICR; CCERR","Explicit","PSC enable for EDMA CC/TC; INTC mapping; event routing","YES","Align descriptors to recommended boundaries; clear completion in ICR after reading IPR; size bursts to cache lines to avoid thrashing."
"TMS320C6452","EMAC (Ethernet MAC) with MDIO","Networking/Ethernet","The EMAC provides 10/100/1000-Mbps Ethernet with DMA-based packet queues. An MDIO controller discovers and configures external PHYs and monitors link state. Address and VLAN classification are supported via host-configured tables where applicable. Statistics counters aid bring-up and monitoring. Descriptor rings must reside in coherent memory with proper alignment.","EMAC/MDIO: MDIO_CONTROL/MDIO_USERACCESS; CPDMA descriptor interface","Explicit","PSC enable; PINMUX; MDIO clock; external PHY; DMA rings; INTC","YES","Initialize MDIO and confirm link before enabling RX/TX; configure MAC address and VLAN policy; enforce cache coherency on descriptors and buffers."
"TMS320C6452","PCI interface","Interconnect/Host","The PCI block supports host-master and target transactions with a conventional PCI host. Software sets up the configuration header, BARs, and command/status to expose DSP windows. Interrupts and EDMA cooperate to achieve high throughput for bulk data. Proper reset/negotiation are required at bring-up. Address translation and endianness must match the host view to avoid data corruption.","PCI User Guide: Config Header, BARs, Command/Status; Reset/Bring-up","Explicit","PSC enable; host reset sequencing; BAR/window mapping; EDMA for bulk","YES","Validate BAR mappings and byte ordering with the host; throttle EDMA to bus limits; confirm posted-write behavior and ordering."
"TMS320C6452","UHPI (Host Port Interface)","Host Interface","UHPI enables an external host to access the DSP memory map directly. HPIC controls bus width, reset, and handshake while HPIA/HPID form the address/data path. The interface supports polled and interrupt-driven operation to balance latency and complexity. It simplifies host-assisted boot and diagnostics. Arbitration should avoid contention with CPU and EDMA masters for shared regions.","UHPI: HPIC, HPIA/HPIAW, HPID; Usage Notes","Explicit","PSC enable; host timing/handshake; INTC if used","YES","Program width and reset in HPIC before enabling; validate timing with the host; partition shared memory to prevent races."
"TMS320C6452","VLYNQ high-speed link","High-speed Link","VLYNQ provides a point-to-point serial link that maps peer resources into the local address space. Configuration defines lane rate, framing, and address windows on both ends. Link status and error registers support robust operation and recovery. Memory-mapped semantics allow simple loads/stores and DMA across the link. Address windows must be aligned and consistent between peers.","VLYNQ: Link Control/Status; Address Window Registers","Explicit","PSC enable; PINMUX; peer configuration; address window mapping","YES","Bring up with polled read/write tests before enabling DMA; confirm window alignment and permissions; monitor error/status during stress."
"TMS320C6452","McBSP (multichannel buffered serial port)","Audio/Telecom Serial","McBSP supports TDM and I2S-like formats with programmable clocks and frame sync via SRGR. RCR/XCR define word length and slots; DRR/DXR provide data paths with optional FIFO behavior. SPCR and PCR control state machines and pin polarity. Typical use cases include audio codecs and telecom framers. EDMA commonly services RX/TX for low interrupt overhead.","McBSP: SPCR, RCR, XCR, SRGR, PCR, DRR/DXR","Explicit","PSC enable; PINMUX; EDMA setup; INTC mapping","YES","Sequence resets and state enable per user guide; verify clocking and frame timing; align EDMA bursts to frame boundaries."
